#Lots,#Wafers,#Unit,WW,Lot,Part,Program,Oper,Wafer,Name,Counter,Cost,Catches,DPW,%Fails 
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316512W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx0078_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316512,56821,272
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316511W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00ge_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316511,56821,296
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316507W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00ay_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316507,56821,295
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316502W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00cu_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316502,56821,291
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316501W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx0047_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316501,56821,282
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316486W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00jc_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316486,56821,303
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316475W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00gs_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316475,56821,300
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316474W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00jn_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316474,56821,306
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316473W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00be_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316473,56821,283
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316470W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00ef_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316470,56821,289
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316465W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00ho_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316465,56821,274
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316464W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00av_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316464,56821,295
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316454W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00co_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316454,56821,285
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316451W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx0043_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316451,56821,231
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316450W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00de_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316450,56821,291
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316448W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00jd_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316448,56821,301
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316446W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00ds_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316446,56821,288
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316431W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00ao_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316431,56821,296
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316421W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00eh_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316421,56821,283
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316420W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00cn_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316420,56821,293
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316415W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00fp_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316415,56821,300
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316409W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00bu_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316409,56821,285
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316406W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00js_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316406,56821,310
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316402W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx0085_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316402,56821,289
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316401W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00ap_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316401,56821,282
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316399W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx0060_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316399,56821,284
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316398W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx0096_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316398,56821,272
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316394W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx0094_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316394,56821,281
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316387W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx0049_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316387,56821,288
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316385W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00jg_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316385,56821,307
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316378W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00da_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316378,56821,279
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316373W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00jj_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316373,56821,309
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316369W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00dh_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316369,56821,280
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316368W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00gn_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316368,56821,304
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316360W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00aa_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316360,56821,286
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316351W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00eo_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316351,56821,293
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316347W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx0090_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316347,56821,265
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316343W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx0042_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316343,56821,237
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316335W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00hr_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316335,56821,293
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316333W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00jf_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316333,56821,303
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316328W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx0074_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316328,56821,290
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316323W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx0044_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316323,56821,233
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316318W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00ba_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316318,56821,290
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316314W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00iw_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316314,56821,302
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316313W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00gw_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316313,56821,299
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316310W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00cx_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316310,56821,292
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316309W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00ih_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316309,56821,306
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316307W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00di_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316307,56821,254
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316303W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00ce_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316303,56821,297
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316300W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx0053_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316300,56821,289
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316295W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00bf_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316295,56821,291
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316292W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00it_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316292,56821,301
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316288W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00fu_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316288,56821,291
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316285W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00fs_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316285,56821,304
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316279W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00cq_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316279,56821,283
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316267W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00ft_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316267,56821,292
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316258W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx0067_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316258,56821,287
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316255W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00cp_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316255,56821,266
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316248W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx0091_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316248,56821,279
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316241W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00hg_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316241,56821,294
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0316240W3812345A_JH_VRB022T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx0045_SBOIDP_edt_sa_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca1tf_list|SCN_CCF|CA1TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30170316240,56821,238
